Name,TG,FA,Peak,RT_left,RT_right,Intensity,Abundance_threshold(%),RT_tolerance(%)
TG(32x0)_12x0,32x0,12x0,a,10.73733,11.19,10888645,0,75
TG(32x0)_12x0,32x0,12x0,b,11.19,11.5336,24537515,0,75
TG(32x0)_12x0,32x0,12x0,c,11.5336,12.416,172173739,0,75
TG(32x0)_8x0,32x0,8x0,a,10.9296,11.5472,34938785,0,75
TG(32x0)_8x0,32x0,8x0,b,11.5472,11.96053,6525729,0,75
TG(34x0)_10x0,34x0,10x0,a,12.40507,13.09867,98123401,0,75
TG(34x0)_10x0,34x0,10x0,b,13.09867,13.5268,19402528,0,75
TG(34x0)_12x0,34x0,12x0,a,12.41853,12.90747,34928528,0,75
TG(34x0)_12x0,34x0,12x0,b,12.90747,13.34387,124141505,0,75
TG(34x0)_12x0,34x0,12x0,c,13.34387,14.05307,49066709,0,75
TG(34x0)_8x0,34x0,8x0,a,12.52587,13.6008,62647279,0,75
TG(36x0)_10x0,36x0,10x0,a,14.13733,14.95733,143486883,0,75
TG(36x0)_12x0,36x0,12x0,a,14.05627,14.79387,126558787,0,75
TG(36x0)_12x0,36x0,12x0,b,14.79387,15.3508,34444237,0,75
TG(36x0)_14x0,36x0,14x0,a,14.00947,14.6928,112957194,0,75
TG(36x0)_14x0,36x0,14x0,b,14.6928,15.15493,356774971,0,75
TG(36x0)_14x0,36x0,14x0,c,15.15493,15.86387,177221863,0,75
TG(36x0)_16x0,36x0,16x0,a,14.19053,14.6932,111486406,0,75
TG(36x0)_16x0,36x0,16x0,b,14.6932,15.1168,395710383,0,75
TG(36x0)_16x0,36x0,16x0,c,15.1168,16.11587,722712087,0,75
TG(36x0)_8x0,36x0,8x0,a,14.31547,15.27307,93536861,0,75
TG(38x0)_10x0,38x0,10x0,a,15.95667,16.7364,165245788,0,75
TG(38x0)_12x0,38x0,12x0,a,15.86827,16.80987,152602272,0,75
TG(38x0)_14x0,38x0,14x0,a,15.97933,16.6624,358892441,0,75
TG(38x0)_14x0,38x0,14x0,b,16.6624,17.1288,106329970,0,75
TG(38x0)_16x0,38x0,16x0,a,15.80267,16.56187,347006350,0,75
TG(38x0)_16x0,38x0,16x0,b,16.56187,17.0796,559377081,0,75
TG(38x0)_16x0,38x0,16x0,c,17.0548,17.82147,463225207,0,75
TG(38x0)_18x0,38x0,18x0,a,16.07253,16.588,27326201,0,75
TG(38x0)_18x0,38x0,18x0,b,16.588,17.00533,141982535,0,75
TG(38x0)_18x0,38x0,18x0,c,17.00533,17.9968,474625123,0,75
TG(38x0)_8x0,38x0,8x0,a,16.1692,16.83533,170523480,0,75
TG(38x1)_12x0,38x1,12x0,a,13.94427,14.6716,34169033,0,75
TG(38x1)_12x0,38x1,12x0,b,14.6716,15.36947,16194881,0,75
TG(38x1)_14x1,38x1,14x1,a,14.1024,14.81347,33732279,0,75
TG(38x1)_14x1,38x1,14x1,b,14.81347,15.40907,8386824,0,75
TG(38x1)_18x1,38x1,18x1,a,14.05547,14.5356,43898978,0,75
TG(38x1)_18x1,38x1,18x1,b,14.5356,14.91613,248771296,0,75
TG(38x1)_18x1,38x1,18x1,c,14.91613,16.04187,688773800,0,75
TG(38x1)_8x0,38x1,8x0,a,14.02413,15.35013,41844800,0,75
TG(39x0)_12x0,39x0,12x0,a,16.31347,16.90853,2428279,0,75
TG(39x0)_12x0,39x0,12x0,b,16.90853,17.706,5972743,0,75
TG(39x0)_15x0,39x0,15x0,a,16.3856,17.5968,49560884,0,75
TG(39x0)_15x0,39x0,15x0,b,17.5968,18.0592,10331617,0,75
TG(40x0)_10x0,40x0,10x0,a,17.8248,18.51893,265739159,0,75
TG(40x0)_12x0,40x0,12x0,a,17.73733,18.552,124887536,0,75
TG(40x0)_14x0,40x0,14x0,a,17.82533,18.77333,363040531,0,75
TG(40x0)_16x0,40x0,16x0,a,17.5732,18.5528,673048517,0,75
TG(40x0)_16x0,40x0,16x0,b,18.5528,19.02067,307528645,0,75
TG(40x0)_18x0,40x0,18x0,a,17.91373,18.45427,81014370,0,75
TG(40x0)_18x0,40x0,18x0,b,18.48733,18.95867,327595279,0,75
TG(40x0)_18x0,40x0,18x0,c,18.95867,19.61573,125791105,0,75
TG(40x0)_8x0,40x0,8x0,a,18.0316,18.71293,284708493,0,75
TG(40x1)_10x0,40x1,10x0,a,15.77747,16.78333,61359696,0,75
TG(40x1)_12x0,40x1,12x0,a,15.79987,16.95387,49750715,0,75
TG(40x1)_14x0,40x1,14x0,a,15.71093,16.5076,84228151,0,75
TG(40x1)_14x0,40x1,14x0,b,16.5076,17.00253,35636598,0,75
TG(40x1)_14x1,40x1,14x1,a,15.8444,16.9056,35750282,0,75
TG(40x1)_16x1,40x1,16x1,a,15.6696,16.53347,49248757,0,75
TG(40x1)_16x1,40x1,16x1,b,16.53347,17.0772,20460958,0,75
TG(40x1)_8x0,40x1,8x0,a,15.97747,16.93013,86069509,0,75
TG(41x0)_12x0,41x0,12x0,a,18.0972,18.74547,4817356,0,75
TG(41x0)_12x0,41x0,12x0,b,18.74547,19.51293,9271064,0,75
TG(41x0)_14x0,41x0,14x0,a,18.16107,18.77627,9088851,0,75
TG(41x0)_14x0,41x0,14x0,b,18.77627,19.58293,16152987,0,75
TG(41x0)_15x0,41x0,15x0,a,18.1612,18.7764,16752637,0,75
TG(41x0)_15x0,41x0,15x0,b,18.7764,19.65293,40175158,0,75
TG(41x1)_12x0,41x1,12x0,a,16.33773,18.05933,3073777,0,75
TG(41x1)_17x1,41x1,17x1,a,16.76267,18.35093,13558659,0,75
TG(42x0)_10x0,42x0,10x0,a,19.69173,20.6632,330779648,0,75
TG(42x0)_12x0,42x0,12x0,a,19.58707,20.62747,134013731,0,75
TG(42x0)_14x0,42x0,14x0,a,19.5872,20.69933,207146123,0,75
TG(42x0)_16x0,42x0,16x0,a,19.69213,20.55653,585241847,0,75
TG(42x0)_18x0,42x0,18x0,a,19.69227,20.8808,262079353,0,75
TG(42x0)_8x0,42x0,8x0,a,19.91187,20.80813,87427433,0,75
TG(42x1)_10x0,42x1,10x0,a,17.65307,18.68,140048899,0,75
TG(42x1)_12x0,42x1,12x0,a,17.5712,18.77173,52216848,0,75
TG(42x1)_14x0,42x1,14x0,a,17.59867,18.7412,133546101,0,75
TG(42x1)_14x1,42x1,14x1,a,17.6808,18.71067,37250586,0,75
TG(42x1)_16x0,42x1,16x0,a,17.5716,18.386,253561856,0,75
TG(42x1)_16x0,42x1,16x0,b,18.386,18.92533,138106152,0,75
TG(42x1)_16x1,42x1,16x1,a,17.48973,18.64853,62634684,0,75
TG(42x1)_18x1,42x1,18x1,a,17.5992,18.35307,426519396,0,75
TG(42x1)_18x1,42x1,18x1,b,18.35307,18.9256,144514004,0,75
TG(42x1)_8x0,42x1,8x0,a,17.79533,18.8944,183406245,0,75
TG(42x2)_12x0,42x2,12x0,a,15.6492,17.25227,5931553,0,75
TG(42x2)_18x2,42x2,18x2,a,15.7784,17.5396,68738011,0,75
TG(42x3)_12x0,42x3,12x0,a,14.37013,15.29307,935016,0,75
TG(42x3)_18x3,42x3,18x3,a,14.51893,15.31293,8468345,0,75
TG(42x3)_18x3,42x3,18x3,b,15.31293,16.16493,3689685,0,75
TG(43x0)_12x0,43x0,12x0,a,19.95307,20.56133,12633087,0,75
TG(43x0)_12x0,43x0,12x0,b,20.56133,21.40533,17367219,0,75
TG(43x0)_14x0,43x0,14x0,a,19.9532,20.56147,11018041,0,75
TG(43x0)_14x0,43x0,14x0,b,20.56147,21.33027,14940208,0,75
TG(43x0)_15x0,43x0,15x0,a,19.88,20.59693,15891610,0,75
TG(43x0)_15x0,43x0,15x0,b,20.59693,21.4432,23014288,0,75
TG(43x0)_16x0,43x0,16x0,a,19.9168,20.59707,28133519,0,75
TG(43x0)_16x0,43x0,16x0,b,20.59707,21.36813,40267187,0,75
TG(43x1)_12x0,43x1,12x0,a,18.06653,19.6888,5112520,0,75
TG(43x1)_14x0,43x1,14x0,a,18.16227,19.654,7393868,0,75
TG(43x1)_17x1,43x1,17x1,a,18.45773,19.76187,11187942,0,75
TG(44x0)_10x0,44x0,10x0,a,21.11293,21.4848,1629269,0,75
TG(44x0)_10x0,44x0,10x0,b,21.4848,22.4356,109292559,0,75
TG(44x0)_12x0,44x0,12x0,a,20.92733,21.37213,3317202,0,75
TG(44x0)_12x0,44x0,12x0,b,21.37213,22.36587,168978353,0,75
TG(44x0)_14x0,44x0,14x0,a,20.92747,21.37227,6820384,0,75
TG(44x0)_14x0,44x0,14x0,b,21.37227,22.2616,186209866,0,75
TG(44x0)_16x0,44x0,16x0,a,20.9276,21.3724,9592921,0,75
TG(44x0)_16x0,44x0,16x0,b,21.3724,22.33147,405629522,0,75
TG(44x0)_18x0,44x0,18x0,a,21.07653,21.48533,2907777,0,75
TG(44x0)_18x0,44x0,18x0,b,21.41013,22.43613,187906143,0,75
TG(44x0)_20x0,44x0,20x0,a,21.18667,21.44787,32581,0,75
TG(44x0)_20x0,44x0,20x0,b,21.44787,22.67907,3220912,0,75
TG(44x0)_8x0,44x0,8x0,a,21.2976,21.6752,69859,0,75
TG(44x0)_8x0,44x0,8x0,b,21.7132,22.6452,7314616,0,75
TG(44x1)_10x0,44x1,10x0,a,19.4136,20.48627,241111915,0,75
TG(44x1)_12x0,44x1,12x0,a,19.31427,20.4156,90406645,0,75
TG(44x1)_14x0,44x1,14x0,a,19.34693,20.48653,105836991,0,75
TG(44x1)_14x1,44x1,14x1,a,19.51827,20.48667,56600121,0,75
TG(44x1)_16x0,44x1,16x0,a,19.48373,20.66453,326578335,0,75
TG(44x1)_16x1,44x1,16x1,a,19.3808,20.4516,42388461,0,75
TG(44x1)_18x0,44x1,18x0,a,19.44893,20.23773,45787096,0,75
TG(44x1)_18x0,44x1,18x0,b,20.23773,20.9568,24181305,0,75
TG(44x1)_18x1,44x1,18x1,a,19.41453,20.4872,430717772,0,75
TG(44x1)_8x0,44x1,8x0,a,19.5888,20.80933,28878999,0,75
TG(44x2)_12x0,44x2,12x0,a,17.40693,18.70947,12733523,0,75
TG(44x2)_14x0,44x2,14x0,a,17.5704,18.9868,11691770,0,75
TG(44x2)_14x1,44x2,14x1,a,17.51587,18.77107,15730972,0,75
TG(44x2)_18x1,44x2,18x1,a,17.38213,18.98707,152077905,0,75
TG(44x2)_18x2,44x2,18x2,a,17.73573,19.01827,50904657,0,75
TG(44x2)_8x0,44x2,8x0,a,17.68027,18.80213,33665860,0,75
TG(44x3)_12x0,44x3,12x0,a,15.88987,16.40813,609332,0,75
TG(44x3)_12x0,44x3,12x0,b,16.40813,17.4856,1800362,0,75
TG(44x3)_14x0,44x3,14x0,a,15.97853,17.2532,2129506,0,75
TG(44x3)_18x3,44x3,18x3,a,16.4084,17.4584,10527101,0,75
TG(44x4)_12x0,44x4,12x0,a,14.57653,15.2936,186201,0,75
TG(44x4)_12x0,44x4,12x0,b,15.45147,15.7768,49855,0,75
TG(44x4)_20x4,44x4,20x4,a,15.09867,16.5584,3177171,0,75
TG(45x0)_12x0,45x0,12x0,a,21.64093,22.3356,9382007,0,75
TG(45x0)_12x0,45x0,12x0,b,22.3356,23.11933,8190914,0,75
TG(45x0)_14x0,45x0,14x0,a,21.67907,22.33573,22382148,0,75
TG(45x0)_14x0,45x0,14x0,b,22.33573,23.1864,18106732,0,75
TG(45x0)_15x0,45x0,15x0,a,21.7552,22.33587,19108908,0,75
TG(45x0)_15x0,45x0,15x0,b,22.33587,23.1196,15602011,0,75
TG(45x0)_16x0,45x0,16x0,a,21.71733,22.336,30577197,0,75
TG(45x0)_16x0,45x0,16x0,b,22.336,23.11973,24651430,0,75
TG(45x0)_18x0,45x0,18x0,a,21.67947,22.40547,6765706,0,75
TG(45x0)_18x0,45x0,18x0,b,22.40547,23.2196,8239341,0,75
TG(45x1)_12x0,45x1,12x0,a,19.76893,20.34773,4068334,0,75
TG(45x1)_12x0,45x1,12x0,b,20.34773,21.29173,12721599,0,75
TG(45x1)_14x0,45x1,14x0,a,19.80573,20.34787,2034449,0,75
TG(45x1)_14x0,45x1,14x0,b,20.31213,21.40467,8669422,0,75
TG(45x1)_15x0,45x1,15x0,a,19.6964,20.41933,6390828,0,75
TG(45x1)_15x0,45x1,15x0,b,20.41933,21.4048,13189064,0,75
TG(45x1)_16x0,45x1,16x0,a,19.87933,20.41947,3623481,0,75
TG(45x1)_16x0,45x1,16x0,b,20.41947,21.48013,18077472,0,75
TG(45x1)_17x1,45x1,17x1,a,20.24107,21.29227,8071437,0,75
TG(45x1)_18x1,45x1,18x1,a,19.73293,20.41973,12406370,0,75
TG(45x1)_18x1,45x1,18x1,b,20.41973,21.4052,23018698,0,75
TG(46x0)_10x0,46x0,10x0,a,22.78773,23.22347,82714,0,75
TG(46x0)_10x0,46x0,10x0,b,23.22347,24.15013,9018852,0,75
TG(46x0)_12x0,46x0,12x0,a,22.68747,23.12387,1022621,0,75
TG(46x0)_12x0,46x0,12x0,b,23.12387,24.00133,46975524,0,75
TG(46x0)_14x0,46x0,14x0,a,22.6536,23.124,6547397,0,75
TG(46x0)_14x0,46x0,14x0,b,23.124,24.032,136029088,0,75
TG(46x0)_16x0,46x0,16x0,a,22.68773,23.12413,11101183,0,75
TG(46x0)_16x0,46x0,16x0,b,23.12413,24.03213,214788876,0,75
TG(46x0)_18x0,46x0,18x0,a,22.68787,23.12427,1911341,0,75
TG(46x0)_18x0,46x0,18x0,b,23.12427,24.03227,88169059,0,75
TG(46x0)_20x0,46x0,20x0,a,22.7884,23.15787,29523,0,75
TG(46x0)_20x0,46x0,20x0,b,23.22413,23.93867,2185835,0,75
TG(46x0)_22x0,46x0,22x0,a,23.19147,24.23973,837382,0,75
TG(46x1)_10x0,46x1,10x0,a,21.22187,22.33,35050653,0,75
TG(46x1)_12x0,46x1,12x0,a,21.14853,22.29547,148278859,0,75
TG(46x1)_14x0,46x1,14x0,a,21.11213,22.11973,160522043,0,75
TG(46x1)_14x1,46x1,14x1,a,21.29613,22.29573,74990953,0,75
TG(46x1)_16x0,46x1,16x0,a,21.14893,22.3652,264158087,0,75
TG(46x1)_16x1,46x1,16x1,a,21.1856,22.1908,45466470,0,75
TG(46x1)_18x0,46x1,18x0,a,21.22267,22.50573,56434452,0,75
TG(46x1)_18x1,46x1,18x1,a,21.14933,22.2612,297515354,0,75
TG(46x2)_10x0,46x2,10x0,a,19.24827,20.55507,52179079,0,75
TG(46x2)_12x0,46x2,12x0,a,19.1844,20.6264,31498605,0,75
TG(46x2)_14x0,46x2,14x0,a,19.21653,20.62653,31707417,0,75
TG(46x2)_14x1,46x2,14x1,a,19.28067,20.55547,32676770,0,75
TG(46x2)_16x0,46x2,16x0,a,19.34533,20.87973,37991608,0,75
TG(46x2)_16x1,46x2,16x1,a,19.08893,20.77067,23648334,0,75
TG(46x2)_18x1,46x2,18x1,a,19.21707,20.7344,163743048,0,75
TG(46x2)_18x2,46x2,18x2,a,19.55187,21.02947,44259310,0,75
TG(46x3)_12x0,46x3,12x0,a,17.62973,18.25733,1186690,0,75
TG(46x3)_12x0,46x3,12x0,b,18.25733,19.18067,4587851,0,75
TG(46x3)_14x0,46x3,14x0,a,17.71187,18.25747,1522620,0,75
TG(46x3)_14x0,46x3,14x0,b,18.25747,19.1808,3783749,0,75
TG(46x3)_16x0,46x3,16x0,a,18.0332,19.14893,6070886,0,75
TG(46x3)_18x3,46x3,18x3,a,18.19267,19.27707,8789520,0,75
TG(46x4)_12x0,46x4,12x0,a,16.29,17.20493,346852,0,75
TG(46x4)_12x0,46x4,12x0,b,17.20493,17.7348,124304,0,75
TG(46x4)_14x0,46x4,14x0,a,16.31413,17.13027,460959,0,75
TG(46x4)_14x0,46x4,14x0,b,17.23027,17.76413,118887,0,75
TG(46x4)_20x4,46x4,20x4,a,16.86067,17.2556,456805,0,75
TG(46x4)_20x4,46x4,20x4,b,17.2556,18.1236,2626221,0,75
TG(46x6)_22x6,46x6,22x6,a,14.67453,15.95387,138707,0,75
TG(47x0)_14x0,47x0,14x0,a,23.39147,24.03573,14310548,0,75
TG(47x0)_14x0,47x0,14x0,b,24.03573,24.69853,7883051,0,75
TG(47x0)_15x0,47x0,15x0,a,23.45773,24.03587,21679775,0,75
TG(47x0)_15x0,47x0,15x0,b,24.03587,24.67093,8940383,0,75
TG(47x0)_16x0,47x0,16x0,a,23.45787,24.036,40947513,0,75
TG(47x0)_16x0,47x0,16x0,b,24.036,24.64333,15711455,0,75
TG(47x0)_18x0,47x0,18x0,a,23.39187,24.0056,7627215,0,75
TG(47x0)_18x0,47x0,18x0,b,24.0056,24.69893,6211229,0,75
TG(47x1)_12x0,47x1,12x0,a,21.52427,22.1224,3630053,0,75
TG(47x1)_12x0,47x1,12x0,b,22.1224,23.01627,5739052,0,75
TG(47x1)_14x0,47x1,14x0,a,21.5624,22.08773,8582158,0,75
TG(47x1)_14x0,47x1,14x0,b,22.08773,23.0164,24847393,0,75
TG(47x1)_15x0,47x1,15x0,a,21.29893,22.08787,10537531,0,75
TG(47x1)_15x0,47x1,15x0,b,22.08787,22.98267,21417853,0,75
TG(47x1)_16x0,47x1,16x0,a,21.41187,22.1228,6139751,0,75
TG(47x1)_16x0,47x1,16x0,b,22.1228,23.05013,20073932,0,75
TG(47x1)_17x1,47x1,17x1,a,21.97893,22.9152,9599144,0,75
TG(47x1)_18x0,47x1,18x0,a,21.60093,22.19373,793099,0,75
TG(47x1)_18x0,47x1,18x0,b,22.19373,23.08387,3648563,0,75
TG(47x1)_18x1,47x1,18x1,a,21.60107,22.1232,16217352,0,75
TG(47x1)_18x1,47x1,18x1,b,22.1232,23.01707,28150425,0,75
TG(47x2)_12x0,47x2,12x0,a,19.95187,21.07053,2962389,0,75
TG(47x2)_17x1,47x2,17x1,a,19.91533,21.2176,3913071,0,75
TG(47x2)_18x1,47x2,18x1,a,19.8788,21.442,10646705,0,75
TG(48x0)_12x0,48x0,12x0,a,24.42373,24.72987,57257,0,75
TG(48x0)_12x0,48x0,12x0,b,24.72987,25.58827,4918787,0,75
TG(48x0)_14x0,48x0,14x0,a,24.27627,24.75773,1864071,0,75
TG(48x0)_14x0,48x0,14x0,b,24.75773,25.56267,39453679,0,75
TG(48x0)_16x0,48x0,16x0,a,24.3356,24.75787,6833715,0,75
TG(48x0)_16x0,48x0,16x0,b,24.75787,25.58853,78897136,0,75
TG(48x0)_18x0,48x0,18x0,a,24.30613,24.758,1997065,0,75
TG(48x0)_18x0,48x0,18x0,b,24.758,25.5372,48434874,0,75
TG(48x0)_20x0,48x0,20x0,a,24.5648,24.7304,10431,0,75
TG(48x0)_20x0,48x0,20x0,b,24.7304,25.53733,1460034,0,75
TG(48x0)_22x0,48x0,22x0,a,24.7028,25.69187,667448,0,75
TG(48x1)_12x0,48x1,12x0,a,22.5132,22.88613,247599,0,75
TG(48x1)_12x0,48x1,12x0,b,22.92,23.80987,22668311,0,75
TG(48x1)_14x0,48x1,14x0,a,22.44293,22.88627,5795962,0,75
TG(48x1)_14x0,48x1,14x0,b,22.88627,23.8416,252893682,0,75
TG(48x1)_14x1,48x1,14x1,a,22.65187,23.02187,328178,0,75
TG(48x1)_14x1,48x1,14x1,b,23.02187,23.96813,17625128,0,75
TG(48x1)_16x0,48x1,16x0,a,22.5832,22.88653,7071932,0,75
TG(48x1)_16x0,48x1,16x0,b,22.85307,23.87347,334167201,0,75
TG(48x1)_16x1,48x1,16x1,a,22.47853,22.92053,1084985,0,75
TG(48x1)_16x1,48x1,16x1,b,22.92053,23.8736,52286747,0,75
TG(48x1)_18x0,48x1,18x0,a,22.51387,22.95453,778482,0,75
TG(48x1)_18x0,48x1,18x0,b,22.92067,23.84213,46617409,0,75
TG(48x1)_18x1,48x1,18x1,a,22.4788,22.85347,7292188,0,75
TG(48x1)_18x1,48x1,18x1,b,22.85347,23.87387,322370775,0,75
TG(48x2)_12x0,48x2,12x0,a,20.85093,22.08333,39127412,0,75
TG(48x2)_14x0,48x2,14x0,a,21.07373,22.46853,62889386,0,75
TG(48x2)_14x1,48x2,14x1,a,21,22.22413,57312292,0,75
TG(48x2)_16x0,48x2,16x0,a,21.074,22.32907,83272494,0,75
TG(48x2)_16x1,48x2,16x1,a,20.9628,22.0108,37063302,0,75
TG(48x2)_18x0,48x2,18x0,a,21.14773,22.60867,7377945,0,75
TG(48x2)_18x1,48x2,18x1,a,20.9256,22.0476,160324415,0,75
TG(48x2)_18x2,48x2,18x2,a,21.29533,22.53933,56942545,0,75
TG(48x3)_12x0,48x3,12x0,a,19.31547,20.846,10188873,0,75
TG(48x3)_14x0,48x3,14x0,a,19.3816,19.9868,2172560,0,75
TG(48x3)_14x0,48x3,14x0,b,19.9868,20.92,9261659,0,75
TG(48x3)_16x0,48x3,16x0,a,19.4848,20.05867,4338541,0,75
TG(48x3)_16x0,48x3,16x0,b,20.05867,20.92013,9396392,0,75
TG(48x3)_18x0,48x3,18x0,a,19.87707,21.06907,1344566,0,75
TG(48x3)_18x1,48x3,18x1,a,19.124,20.84653,17274009,0,75
TG(48x3)_18x2,48x3,18x2,a,19.34867,20.77387,17138077,0,75
TG(48x3)_18x3,48x3,18x3,a,19.55493,19.98747,155154,0,75
TG(48x3)_18x3,48x3,18x3,b,19.98747,21.1064,9942304,0,75
