Name,TG,FA,Peak,RT_left,RT_right,Intensity,Abundance_threshold(%),RT_tolerance(%)
TG(48x4)_12x0,48x4,12x0,a,17.77013,19.02347,2561210,0,75
TG(48x4)_12x0,48x4,12x0,b,19.0856,19.72413,346995,0,75
TG(48x4)_14x0,48x4,14x0,a,18.09773,19.0236,841864,0,75
TG(48x4)_14x0,48x4,14x0,b,19.05467,19.76093,286401,0,75
TG(48x4)_16x0,48x4,16x0,a,18.09787,19.08587,1561947,0,75
TG(48x4)_16x0,48x4,16x0,b,19.08587,19.79773,449551,0,75
TG(48x4)_18x1,48x4,18x1,a,17.85813,19.15,2723251,0,75
TG(48x4)_18x3,48x4,18x3,a,17.94587,19.34267,3747304,0,75
TG(48x4)_20x4,48x4,20x4,a,18.45733,19.02413,528567,0,75
TG(48x4)_20x4,48x4,20x4,b,19.02413,19.9448,2533557,0,75
TG(48x6)_22x6,48x6,22x6,a,16.4316,17.22613,174907,0,75
TG(49x0)_15x0,49x0,15x0,a,25.06973,25.61613,8940041,0,75
TG(49x0)_15x0,49x0,15x0,b,25.61613,26.262,3159226,0,75
TG(49x0)_16x0,49x0,16x0,a,25.04133,25.61627,20340957,0,75
TG(49x0)_16x0,49x0,16x0,b,25.61627,26.26213,6735504,0,75
TG(49x0)_18x0,49x0,18x0,a,25.07,25.6164,12463477,0,75
TG(49x0)_18x0,49x0,18x0,b,25.6164,26.26227,4976177,0,75
TG(49x1)_14x0,49x1,14x0,a,23.16,23.7836,7917330,0,75
TG(49x1)_14x0,49x1,14x0,b,23.7836,24.6696,11893370,0,75
TG(49x1)_15x0,49x1,15x0,a,23.16013,23.78373,20428818,0,75
TG(49x1)_15x0,49x1,15x0,b,23.78373,24.642,33013096,0,75
TG(49x1)_16x0,49x1,16x0,a,23.32493,23.78387,22474764,0,75
TG(49x1)_16x0,49x1,16x0,b,23.78387,24.64213,50553846,0,75
TG(49x1)_17x1,49x1,17x1,a,23.556,24.69773,11207988,0,75
TG(49x1)_18x0,49x1,18x0,a,23.194,23.78413,1394546,0,75
TG(49x1)_18x0,49x1,18x0,b,23.78413,24.69787,5225600,0,75
TG(49x1)_18x1,49x1,18x1,a,23.16067,23.78427,32319167,0,75
TG(49x1)_18x1,49x1,18x1,b,23.78427,24.67027,48497717,0,75
TG(49x2)_14x0,49x2,14x0,a,21.4124,23.08413,6831832,0,75
TG(49x2)_17x1,49x2,17x1,a,21.56333,23.21747,7160015,0,75
TG(49x2)_18x1,49x2,18x1,a,21.52547,23.01747,17937582,0,75
TG(50x0)_12x0,50x0,12x0,a,25.9128,26.26387,17490,0,75
TG(50x0)_12x0,50x0,12x0,b,26.26387,26.92333,456148,0,75
TG(50x0)_14x0,50x0,14x0,a,25.91293,26.264,313934,0,75
TG(50x0)_14x0,50x0,14x0,b,26.3056,27.0792,6879504,0,75
TG(50x0)_16x0,50x0,16x0,a,25.86533,26.30573,3189952,0,75
TG(50x0)_16x0,50x0,16x0,b,26.30573,27.09787,26099089,0,75
TG(50x0)_18x0,50x0,18x0,a,25.8896,26.28507,2501032,0,75
TG(50x0)_18x0,50x0,18x0,b,26.28507,27.06027,28207252,0,75
TG(50x0)_20x0,50x0,20x0,a,25.842,26.24413,77327,0,75
TG(50x0)_20x0,50x0,20x0,b,26.2852,26.98253,1441392,0,75
TG(50x0)_22x0,50x0,22x0,a,25.98533,26.20253,5660,0,75
TG(50x0)_22x0,50x0,22x0,b,26.20253,27.04107,721301,0,75
TG(50x1)_12x0,50x1,12x0,a,24.24467,25.32053,585709,0,75
TG(50x1)_14x0,50x1,14x0,a,24.4788,25.40507,55146381,0,75
TG(50x1)_14x1,50x1,14x1,a,24.59013,25.66387,1810799,0,75
TG(50x1)_16x0,50x1,16x0,a,24.50747,25.4324,453978361,0,75
TG(50x1)_16x1,50x1,16x1,a,24.53547,25.6384,18263607,0,75
TG(50x1)_18x0,50x1,18x0,a,24.50773,25.58707,90719277,0,75
TG(50x1)_18x1,50x1,18x1,a,24.50787,25.53573,394596039,0,75
TG(50x1)_20x0,50x1,20x0,a,24.508,25.29333,710715,0,75
TG(50x2)_14x0,50x2,14x0,a,22.61667,23.68453,83592316,0,75
TG(50x2)_14x1,50x2,14x1,a,22.6848,23.90387,7081793,0,75
TG(50x2)_16x0,50x2,16x0,a,22.68493,23.1548,40259349,0,75
TG(50x2)_16x0,50x2,16x0,b,23.1548,24.17733,96519533,0,75
TG(50x2)_16x1,50x2,16x1,a,22.68507,23.77853,58437106,0,75
TG(50x2)_18x0,50x2,18x0,a,22.7192,24.1776,17189874,0,75
TG(50x2)_18x1,50x2,18x1,a,22.61733,23.8096,278711726,0,75
TG(50x2)_18x2,50x2,18x2,a,23.0884,24.20747,67915114,0,75
TG(50x3)_14x0,50x3,14x0,a,21.11387,22.50693,23886466,0,75
TG(50x3)_14x1,50x3,14x1,a,20.7816,22.40147,13176553,0,75
TG(50x3)_16x0,50x3,16x0,a,21.1872,21.7516,6282858,0,75
TG(50x3)_16x0,50x3,16x0,b,21.7516,22.7468,20643466,0,75
TG(50x3)_18x0,50x3,18x0,a,21.2612,21.78973,807367,0,75
TG(50x3)_18x0,50x3,18x0,b,21.78973,22.64573,2512219,0,75
TG(50x3)_18x1,50x3,18x1,a,20.8548,22.40187,47105010,0,75
TG(50x3)_18x2,50x3,18x2,a,21.1876,22.5076,32403564,0,75
TG(50x3)_18x3,50x3,18x3,a,21.79013,22.98227,12637303,0,75
TG(50x4)_12x0,50x4,12x0,a,19.55507,20.88333,355800,0,75
TG(50x4)_12x0,50x4,12x0,b,20.9208,21.4032,52045,0,75
TG(50x4)_14x0,50x4,14x0,a,19.45053,20.84707,6197323,0,75
TG(50x4)_14x0,50x4,14x0,b,20.84707,21.40333,808071,0,75
TG(50x4)_16x0,50x4,16x0,a,19.8412,20.8108,2421578,0,75
TG(50x4)_16x0,50x4,16x0,b,20.8472,21.47867,1053700,0,75
TG(50x4)_18x0,50x4,18x0,a,19.91467,20.88373,295472,0,75
TG(50x4)_18x0,50x4,18x0,b,20.88373,21.4788,77564,0,75
TG(50x4)_18x1,50x4,18x1,a,19.38293,20.88387,7407912,0,75
TG(50x4)_18x3,50x4,18x3,a,19.80493,20.92147,6903361,0,75
TG(50x4)_20x4,50x4,20x4,a,20.24,20.77493,895719,0,75
TG(50x4)_20x4,50x4,20x4,b,20.77493,21.7448,4050435,0,75
TG(50x5)_12x0,50x5,12x0,a,18.2924,18.9,90575,0,75
TG(50x5)_12x0,50x5,12x0,b,18.9,19.6896,416881,0,75
TG(50x5)_12x0,50x5,12x0,c,19.6896,19.9824,17284,0,75
TG(50x5)_18x1,50x5,18x1,a,18.00547,18.93147,558555,0,75
TG(50x5)_18x1,50x5,18x1,b,18.9628,19.55,136663,0,75
TG(50x5)_18x1,50x5,18x1,c,19.58493,20.3056,70400,0,75
TG(50x5)_20x4,50x5,20x4,a,18.45853,18.83947,149400,0,75
TG(50x5)_20x4,50x5,20x4,b,18.83947,19.68987,1092408,0,75
TG(50x6)_12x0,50x6,12x0,a,17.28453,18.2236,77790,0,75
TG(50x6)_12x0,50x6,12x0,b,18.25613,18.80507,21622,0,75
TG(50x6)_14x0,50x6,14x0,a,16.49013,18.15933,230754,0,75
TG(50x6)_16x0,50x6,16x0,a,16.54107,18.71333,378602,0,75
TG(50x6)_22x6,50x6,22x6,a,18.224,18.89667,112151,0,75
TG(51x0)_15x0,51x0,15x0,a,26.5544,27.09893,1297310,0,75
TG(51x0)_15x0,51x0,15x0,b,27.09893,27.57907,440505,0,75
TG(51x0)_18x0,51x0,18x0,a,26.55453,27.09907,6499107,0,75
TG(51x0)_18x0,51x0,18x0,b,27.09907,27.72933,1958824,0,75
TG(51x1)_15x0,51x1,15x0,a,24.73133,25.352,5370460,0,75
TG(51x1)_15x0,51x1,15x0,b,25.352,26.19907,9247332,0,75
TG(51x1)_16x0,51x1,16x0,a,24.81467,25.35213,20451253,0,75
TG(51x1)_16x0,51x1,16x0,b,25.35213,26.26147,29345836,0,75
TG(51x1)_17x1,51x1,17x1,a,24.95547,26.24107,5995253,0,75
TG(51x1)_18x0,51x1,18x0,a,24.7872,25.3524,7686103,0,75
TG(51x1)_18x0,51x1,18x0,b,25.3524,26.32373,18093953,0,75
TG(51x1)_18x1,51x1,18x1,a,24.7596,25.38067,31535205,0,75
TG(51x1)_18x1,51x1,18x1,b,25.38067,26.1996,34755018,0,75
TG(51x2)_15x0,51x2,15x0,a,22.88987,23.5548,4279173,0,75
TG(51x2)_15x0,51x2,15x0,b,23.5548,24.64107,13556723,0,75
TG(51x2)_16x0,51x2,16x0,a,23.42267,24.5588,17196496,0,75
TG(51x2)_17x1,51x2,17x1,a,23.4228,24.6968,14318762,0,75
TG(51x2)_18x1,51x2,18x1,a,22.89027,23.5552,13358722,0,75
TG(51x2)_18x1,51x2,18x1,b,23.5552,24.6692,49479885,0,75
TG(52x0)_12x0,52x0,12x0,a,27.59587,28.17813,251005,0,75
TG(52x0)_14x0,52x0,14x0,a,27.30573,27.67267,60354,0,75
TG(52x0)_14x0,52x0,14x0,b,27.71667,28.21827,797222,0,75
TG(52x0)_16x0,52x0,16x0,a,27.26853,27.70267,492454,0,75
TG(52x0)_16x0,52x0,16x0,b,27.70267,28.39173,4422543,0,75
TG(52x0)_18x0,52x0,18x0,a,27.306,27.71693,891614,0,75
TG(52x0)_18x0,52x0,18x0,b,27.71693,28.43187,8267795,0,75
TG(52x0)_20x0,52x0,20x0,a,27.44227,27.70293,73395,0,75
TG(52x0)_20x0,52x0,20x0,b,27.70293,28.33867,857579,0,75
TG(52x0)_22x0,52x0,22x0,a,27.25027,27.68853,33364,0,75
TG(52x0)_22x0,52x0,22x0,b,27.68853,28.23213,722453,0,75
TG(52x1)_12x0,52x1,12x0,a,25.84013,26.6976,194277,0,75
TG(52x1)_14x0,52x1,14x0,a,25.76867,26.88213,1953832,0,75
TG(52x1)_16x0,52x1,16x0,a,26.00747,27.07827,136659269,0,75
TG(52x1)_16x1,52x1,16x1,a,26.03053,26.98107,2668705,0,75
TG(52x1)_18x0,52x1,18x0,a,26.00773,27.00067,187341467,0,75
TG(52x1)_18x1,52x1,18x1,a,26.00787,27.02027,207865189,0,75
TG(52x1)_20x0,52x1,20x0,a,25.98413,26.962,1845554,0,75
TG(52x1)_22x0,52x1,22x0,a,25.8888,26.96213,318400,0,75
TG(52x2)_16x0,52x2,16x0,a,24.24373,25.34773,199879640,0,75
TG(52x2)_16x1,52x2,16x1,a,24.27347,25.48267,11293100,0,75
TG(52x2)_18x0,52x2,18x0,a,24.3032,25.7392,35792892,0,75
TG(52x2)_18x1,52x2,18x1,a,24.24413,25.48293,462577101,0,75
TG(52x2)_18x2,52x2,18x2,a,24.27413,25.78747,30421151,0,75
TG(52x3)_16x0,52x3,16x0,a,22.8536,24.09013,55046554,0,75
TG(52x3)_16x1,52x3,16x1,a,22.51427,23.71853,20141667,0,75
TG(52x3)_18x0,52x3,18x0,a,22.95507,24.2384,7265951,0,75
TG(52x3)_18x1,52x3,18x1,a,22.44413,24.03133,99890685,0,75
TG(52x3)_18x2,52x3,18x2,a,22.82067,24.20907,60166218,0,75
TG(52x3)_18x3,52x3,18x3,a,23.38733,24.52907,5507594,0,75
TG(52x4)_14x0,52x4,14x0,a,21.37573,22.05293,495818,0,75
TG(52x4)_14x0,52x4,14x0,b,22.05293,22.57933,284073,0,75
TG(52x4)_14x0,52x4,14x0,c,22.57933,23.152,129140,0,75
TG(52x4)_16x0,52x4,16x0,a,21.18987,22.57947,14454121,0,75
TG(52x4)_16x0,52x4,16x0,c,22.57947,23.2512,1833417,0,75
TG(52x4)_18x0,52x4,18x0,a,21.3384,22.15933,332078,0,75
TG(52x4)_18x0,52x4,18x0,b,22.15933,22.5796,247977,0,75
TG(52x4)_18x0,52x4,18x0,c,22.5796,23.15227,256662,0,75
TG(52x4)_18x1,52x4,18x1,a,20.9688,21.56453,3535728,0,75
TG(52x4)_18x1,52x4,18x1,b,21.56453,22.61453,13787301,0,75
TG(52x4)_18x3,52x4,18x3,a,21.52667,22.64867,12132689,0,75
TG(52x4)_20x4,52x4,20x4,a,22.0536,22.5104,1109063,0,75
TG(52x4)_20x4,52x4,20x4,b,22.5104,23.416,5141593,0,75
TG(52x5)_14x0,52x5,14x0,a,19.88027,20.66893,298524,0,75
TG(52x5)_14x0,52x5,14x0,b,20.66893,21.33067,867549,0,75
TG(52x5)_14x0,52x5,14x0,c,21.33067,21.82267,70210,0,75
TG(52x5)_18x1,52x5,18x1,a,19.6976,20.6332,1241071,0,75
TG(52x5)_18x1,52x5,18x1,b,20.6332,21.406,514101,0,75
TG(52x5)_20x4,52x5,20x4,a,20.0984,21.55693,2618559,0,75
TG(52x6)_12x0,52x6,12x0,a,18.77853,19.41107,38702,0,75
TG(52x6)_14x0,52x6,14x0,a,18.6228,19.37773,75457,0,75
TG(52x6)_14x0,52x6,14x0,b,19.37773,20.05467,107403,0,75
TG(52x6)_14x0,52x6,14x0,c,20.12693,20.62573,27414,0,75
TG(52x6)_16x0,52x6,16x0,a,18.6872,20.01893,673546,0,75
TG(52x6)_16x0,52x6,16x0,b,20.09093,20.806,50766,0,75
TG(52x6)_18x0,52x6,18x0,a,18.62307,19.446,32188,0,75
TG(52x6)_18x0,52x6,18x0,b,19.48107,20.2348,28251,0,75
TG(52x6)_22x6,52x6,22x6,a,19.72667,20.662,175533,0,75
TG(52x7)_18x1,52x7,18x1,a,15.80853,18.5872,228112,0,75
TG(52x7)_22x6,52x7,22x6,a,18.00267,18.7448,30002,0,75
TG(53x1)_17x1,53x1,17x1,a,26.49173,27.6248,1029705,0,75
TG(53x1)_18x0,53x1,18x0,a,26.24453,26.84347,7134603,0,75
TG(53x1)_18x0,53x1,18x0,b,26.84347,27.68627,9648913,0,75
TG(53x2)_17x1,53x2,17x1,a,24.7864,26.26093,3274295,0,75
TG(53x2)_18x0,53x2,18x0,a,24.81427,26.2816,5131425,0,75
TG(53x2)_18x1,53x2,18x1,a,24.48187,25.126,10899758,0,75
TG(53x2)_18x1,53x2,18x1,b,25.126,26.28173,24701581,0,75
TG(53x3)_17x1,53x3,17x1,a,23.2588,24.33027,3916009,0,75
TG(53x3)_18x1,53x3,18x1,a,23.22613,24.504,11703455,0,75
TG(54x0)_14x0,54x0,14x0,a,28.60653,28.93587,18273,0,75
TG(54x0)_14x0,54x0,14x0,b,28.94533,29.55987,297572,0,75
TG(54x0)_16x0,54x0,16x0,a,28.59333,28.98333,85810,0,75
TG(54x0)_16x0,54x0,16x0,b,28.9928,29.452,762918,0,75
TG(54x0)_18x0,54x0,18x0,a,28.6812,29.02133,86571,0,75
TG(54x0)_18x0,54x0,18x0,b,29.02133,29.56013,955960,0,75
TG(54x0)_20x0,54x0,20x0,a,28.65653,29.02147,22755,0,75
TG(54x0)_20x0,54x0,20x0,b,29.05933,29.47747,167900,0,75
TG(54x0)_22x0,54x0,22x0,a,28.69387,29.0216,25789,0,75
TG(54x0)_22x0,54x0,22x0,b,29.0216,29.4776,328682,0,75
TG(54x1)_14x0,54x1,14x0,a,27.23013,28.23067,682498,0,75
TG(54x1)_16x0,54x1,16x0,a,27.23027,28.2308,5584285,0,75
TG(54x1)_18x0,54x1,18x0,a,27.42533,28.3776,50748480,0,75
TG(54x1)_18x1,54x1,18x1,a,27.44133,28.41773,30020130,0,75
TG(54x1)_20x0,54x1,20x0,a,27.4256,28.24453,4246567,0,75
TG(54x1)_22x0,54x1,22x0,a,27.376,28.11133,914991,0,75
TG(54x2)_18x0,54x2,18x0,a,25.71947,27.09613,68845905,0,75
TG(54x2)_18x1,54x2,18x1,a,25.7196,26.90213,132831029,0,75
TG(54x2)_18x2,54x2,18x2,a,25.79227,27.20827,4158027,0,75
TG(54x3)_18x0,54x3,18x0,a,24.42293,25.66467,13901394,0,75
TG(54x3)_18x1,54x3,18x1,a,24.03867,25.32173,163829072,0,75
TG(54x3)_18x2,54x3,18x2,a,24.48027,25.61373,11339213,0,75
TG(54x3)_18x3,54x3,18x3,a,25.0104,25.5624,579036,0,75
TG(54x4)_16x0,54x4,16x0,a,22.85533,24.18067,1947417,0,75
TG(54x4)_16x0,54x4,16x0,b,24.18067,24.7232,216957,0,75
TG(54x4)_18x0,54x4,18x0,a,23.05787,24.1512,3733369,0,75
TG(54x4)_18x0,54x4,18x0,b,24.2104,24.80653,374177,0,75
TG(54x4)_18x1,54x4,18x1,a,22.65453,23.9708,36620484,0,75
TG(54x4)_18x2,54x4,18x2,a,22.58613,24.12213,16764696,0,75
TG(54x4)_18x3,54x4,18x3,a,23.1924,24.21107,2760430,0,75
TG(54x4)_20x4,54x4,20x4,a,23.68907,24.1816,450167,0,75
TG(54x4)_20x4,54x4,20x4,b,24.1816,24.8628,1439464,0,75
TG(54x5)_16x0,54x5,16x0,a,21.5636,22.33427,611125,0,75
TG(54x5)_16x0,54x5,16x0,b,22.33427,22.98373,1849814,0,75
TG(54x5)_16x0,54x5,16x0,c,22.98373,23.514,151548,0,75
TG(54x5)_18x1,54x5,18x1,a,21.11627,22.40373,8849952,0,75
TG(54x5)_18x1,54x5,18x1,b,22.40373,23.01773,939199,0,75
TG(54x5)_18x3,54x5,18x3,a,21.26333,22.71587,3533110,0,75
TG(54x5)_20x4,54x5,20x4,a,21.678,22.33467,805869,0,75
TG(54x5)_20x4,54x5,20x4,b,22.33467,23.18533,4144065,0,75
TG(54x6)_14x0,54x6,14x0,a,20.20693,21.22013,102279,0,75
TG(54x6)_16x0,54x6,16x0,a,20.3144,21.78573,647862,0,75
TG(54x6)_16x0,54x6,16x0,b,21.82373,22.3284,62965,0,75
TG(54x6)_22x6,54x6,22x6,a,21.70987,22.46827,182930,0,75
TG(54x7)_18x1,54x7,18x1,a,17.65933,19.6544,350681,0,75
TG(54x7)_22x6,54x7,22x6,a,19.79893,20.5892,82336,0,75
TG(56x0)_16x0,56x0,16x0,a,29.78453,30.2084,36288,0,75
TG(56x0)_16x0,56x0,16x0,b,30.2084,30.74067,281564,0,75
TG(56x0)_18x0,56x0,18x0,a,29.83267,30.2432,18475,0,75
TG(56x0)_18x0,56x0,18x0,b,30.2848,30.7232,126942,0,75
TG(56x0)_20x0,56x0,20x0,a,30.2988,30.77027,10945,0,75
TG(56x0)_22x0,56x0,22x0,a,30.23653,30.74693,53864,0,75
TG(56x1)_16x0,56x1,16x0,a,28.56587,29.4512,1383688,0,75
TG(56x1)_18x0,56x1,18x0,a,28.55267,29.47653,1226563,0,75
TG(56x1)_18x1,56x1,18x1,a,28.71667,29.42627,2302727,0,75
TG(56x1)_20x0,56x1,20x0,a,28.56627,29.4768,796328,0,75
TG(56x1)_22x0,56x1,22x0,a,28.6188,29.42653,1680128,0,75
TG(56x2)_18x1,56x2,18x1,a,26.98347,28.00267,3322057,0,75
TG(56x2)_20x0,56x2,20x0,a,27.042,28.12387,1098614,0,75
TG(56x4)_18x0,56x4,18x0,a,24.45293,25.71773,441311,0,75
TG(56x4)_18x0,56x4,18x0,b,25.71773,26.30227,73701,0,75
TG(56x4)_20x4,56x4,20x4,a,25.26707,26.384,222842,0,75
TG(56x5)_18x0,56x5,18x0,a,23.49027,23.9416,116866,0,75
TG(56x5)_18x0,56x5,18x0,b,24.0048,24.6152,490172,0,75
TG(56x5)_18x1,56x5,18x1,a,22.72507,24.00493,886123,0,75
TG(56x5)_18x1,56x5,18x1,b,24.00493,24.6428,142174,0,75
TG(56x5)_20x4,56x5,20x4,a,23.49053,23.94187,137536,0,75
TG(56x5)_20x4,56x5,20x4,b,23.94187,24.7816,767113,0,75
TG(56x6)_16x0,56x6,16x0,a,22.12573,22.95187,680186,0,75
TG(56x6)_18x0,56x6,18x0,a,22.09107,22.78413,51480,0,75
TG(56x6)_18x0,56x6,18x0,b,22.78413,23.41693,57065,0,75
TG(56x6)_18x1,56x6,18x1,a,21.45267,22.126,224848,0,75
TG(56x6)_18x1,56x6,18x1,b,22.126,23.3184,1258495,0,75
TG(56x6)_20x4,56x6,20x4,a,21.68,22.16093,151234,0,75
TG(56x6)_20x4,56x6,20x4,b,22.16093,23.1204,964331,0,75
TG(56x6)_22x6,56x6,22x6,a,23.41733,24.14693,125007,0,75
TG(56x7)_16x0,56x7,16x0,a,20.70533,21.3312,122134,0,75
TG(56x7)_16x0,56x7,16x0,b,21.3312,22.3972,69183,0,75
TG(56x7)_18x1,56x7,18x1,a,20.77747,21.70933,258988,0,75
TG(56x7)_18x1,56x7,18x1,b,21.70933,22.2232,40157,0,75
TG(56x7)_22x6,56x7,22x6,a,21.48187,22.50307,281830,0,75
TG(58x0)_18x0,58x0,18x0,a,31.09293,32.1332,54739,0,75
TG(58x0)_22x0,58x0,22x0,a,31.26987,31.95333,3688,0,75
TG(58x1)_18x0,58x1,18x0,a,29.68907,30.74707,271429,0,75
TG(58x1)_18x1,58x1,18x1,a,29.9532,30.51253,814781,0,75
TG(58x1)_22x0,58x1,22x0,a,29.98533,30.61827,287296,0,75
TG(58x2)_18x1,58x2,18x1,a,28.27227,29.27253,920957,0,75
TG(58x2)_22x0,58x2,22x0,a,28.48573,29.44267,409869,0,75
TG(58x6)_18x0,58x6,18x0,a,23.75453,24.53373,102539,0,75
TG(58x6)_22x6,58x6,22x6,a,25.06467,25.76267,14820,0,75
TG(58x7)_18x0,58x7,18x0,a,22.47667,22.9864,15049,0,75
TG(58x7)_18x1,58x7,18x1,a,21.9084,22.7848,192886,0,75
TG(58x7)_22x6,58x7,22x6,a,23.28627,23.9036,24902,0,75
TG(58x8)_18x1,58x8,18x1,a,20.4228,21.82507,59845,0,75
TG(58x8)_22x6,58x8,22x6,a,21.4084,22.5744,37046,0,75
